station,epoch,unit,unit_id,component,group,weight,weighted_loss,weighted_grad_norm,weighted_ratio_base,weighted_ratio_dual_base
Battery,50,accum4,0,amp_true,excess,0.003,7.591106492327527e-06,7.613146174932547e-05,0.0561903479763483,0.01740374054146564
Battery,50,accum4,0,tail,full,0.01,4.161406133789569e-05,0.0006677753619191274,0.024558127055957803,0.01180415230430339
Battery,50,accum4,0,tail,full,0.025,0.00010403515334473924,0.0016694384047978184,0.06139531763989451,0.029510380760758476
Battery,50,accum4,0,tail,full,0.05,0.00020807030668947848,0.003338876809595637,0.12279063527978902,0.05902076152151695
Battery,50,accum4,0,tail,full,0.1,0.00041614061337895696,0.006677753619191274,0.24558127055957804,0.1180415230430339
Battery,50,accum4,0,body,full,1.0,0.0021146573999430984,0.02655292997690443,0.9765113618548609,0.46937165916409224
Battery,50,accum4,0,excess,full,2.0,0.0002662633633008227,0.007855374578673165,0.2888894948456631,0.1388581298769764
Battery,50,accum4,0,gate,full,0.5,0.0007057603797875345,0.004127436609215749,0.15179073449674194,0.07295999993399085
Battery,50,accum4,0,amp_true,full,0.0001,2.530368830775842e-07,5.5558833985997685e-06,0.00020432333714555934,9.821041260573633e-05
Battery,50,accum4,0,amp_true,full,0.0003,7.591106492327525e-07,1.6667650195799302e-05,0.0006129700114366779,0.00029463123781720896
Battery,50,accum4,0,amp_true,full,0.0007,1.7712581815430895e-06,3.8891183790198376e-05,0.0014302633600189153,0.0006874728882401543
Battery,50,accum4,0,amp_true,full,0.001,2.530368830775842e-06,5.5558833985997685e-05,0.0020432333714555935,0.0009821041260573633
Battery,50,accum4,0,amp_true,full,0.003,7.591106492327527e-06,0.00016667650195799304,0.00612970011436678,0.00294631237817209
Battery,50,batch,4,tail,shared,0.01,5.108538083732128e-05,0.0005853091507938873,0.025929510971847085,0.012392577356417024
Battery,50,batch,4,tail,shared,0.025,0.0001277134520933032,0.0014632728769847182,0.06482377742961772,0.030981443391042564
Battery,50,batch,4,tail,shared,0.05,0.0002554269041866064,0.0029265457539694364,0.12964755485923543,0.06196288678208513
Battery,50,batch,4,tail,shared,0.1,0.0005108538083732128,0.005853091507938873,0.25929510971847086,0.12392577356417026
Battery,50,batch,4,body,shared,1.0,0.0018885968020185828,0.022356403104548464,0.9904007118360599,0.4733455038394251
Battery,50,batch,4,excess,shared,2.0,0.00040965070365928113,0.0044873230498034605,0.19879083061709124,0.09500876236514723
Battery,50,batch,4,gate,shared,0.5,0.00025585698313079774,0.007751331868560104,0.34338818120243925,0.1641166547047855
Battery,50,batch,4,amp_true,shared,0.0001,9.236427024006844e-07,1.5563913974198875e-05,0.0006894897809328571,0.00032953014254478974
Battery,50,batch,4,amp_true,shared,0.0003,2.770928107202053e-06,4.669174192259661e-05,0.0020684693427985706,0.000988590427634369
Battery,50,batch,4,amp_true,shared,0.0007,6.465498916804791e-06,0.0001089473978193921,0.0048264284665299985,0.002306710997813528
Battery,50,batch,4,amp_true,shared,0.001,9.236427024006844e-06,0.00015563913974198874,0.00689489780932857,0.0032953014254478974
Battery,50,batch,4,amp_true,shared,0.003,2.7709281072020532e-05,0.0004669174192259662,0.02068469342798571,0.009885904276343692
Battery,50,batch,4,tail,temporal,0.01,5.108538083732128e-05,4.229826893289616e-06,0.02053109957142466,0.009569306366686084
Battery,50,batch,4,tail,temporal,0.025,0.0001277134520933032,1.057456723322404e-05,0.05132774892856166,0.02392326591671521
Battery,50,batch,4,tail,temporal,0.05,0.0002554269041866064,2.114913446644808e-05,0.10265549785712332,0.04784653183343042
Battery,50,batch,4,tail,temporal,0.1,0.0005108538083732128,4.229826893289616e-05,0.20531099571424663,0.09569306366686084
Battery,50,batch,4,body,temporal,1.0,0.0018885968020185828,0.00020573984453759448,0.9986378498637913,0.4654534698188192
Battery,50,batch,4,excess,temporal,2.0,0.00040965070365928113,3.06246307286726e-05,0.14864848105864023,0.06928332558342157
Battery,50,batch,4,gate,temporal,0.5,0.00025585698313079774,6.552973169093041e-05,0.3180738787134841,0.1482505299855342
Battery,50,batch,4,amp_true,temporal,0.0001,9.236427024006844e-07,1.1806081671288736e-07,0.0005730538020980051,0.00026709370230235504
Battery,50,batch,4,amp_true,temporal,0.0003,2.770928107202053e-06,3.5418245013866205e-07,0.001719161406294015,0.000801281106907065
Battery,50,batch,4,amp_true,temporal,0.0007,6.465498916804791e-06,8.264257169902115e-07,0.004011376614686035,0.001869655916116485
Battery,50,batch,4,amp_true,temporal,0.001,9.236427024006844e-06,1.1806081671288736e-06,0.0057305380209800505,0.00267093702302355
Battery,50,batch,4,amp_true,temporal,0.003,2.7709281072020532e-05,3.5418245013866205e-06,0.017191614062940154,0.00801281106907065
Battery,50,batch,4,tail,excess,0.01,5.108538083732128e-05,0.0001973302645844697,0.2011686906109125,0.0719511937085771
Battery,50,batch,4,tail,excess,0.025,0.0001277134520933032,0.0004933256614611743,0.5029217265272813,0.17987798427144275
Battery,50,batch,4,tail,excess,0.05,0.0002554269041866064,0.0009866513229223486,1.0058434530545626,0.3597559685428855
Battery,50,batch,4,tail,excess,0.1,0.0005108538083732128,0.0019733026458446973,2.011686906109125,0.719511937085771
Battery,50,batch,4,body,excess,1.0,0.0018885968020185828,0.0,0.0,0.0
Battery,50,batch,4,excess,excess,2.0,0.00040965070365928113,0.0017630058521583534,1.7972994642504754,0.6428328459657074
Battery,50,batch,4,gate,excess,0.5,0.00025585698313079774,0.0,0.0,0.0
Battery,50,batch,4,amp_true,excess,0.0001,9.236427024006844e-07,5.310855544023983e-06,0.005414161168155113,0.0019364611749292408
Battery,50,batch,4,amp_true,excess,0.0003,2.770928107202053e-06,1.5932566632071948e-05,0.016242483504465336,0.0058093835247877215
Battery,50,batch,4,amp_true,excess,0.0007,6.465498916804791e-06,3.7175988808167876e-05,0.03789912817708579,0.013555228224504685
Battery,50,batch,4,amp_true,excess,0.001,9.236427024006844e-06,5.310855544023983e-05,0.05414161168155113,0.01936461174929241
Battery,50,batch,4,amp_true,excess,0.003,2.7709281072020532e-05,0.00015932566632071948,0.16242483504465338,0.05809383524787722
Battery,50,batch,4,tail,full,0.01,5.108538083732128e-05,0.0006187380085855058,0.024061200216230542,0.011604672220215564
Battery,50,batch,4,tail,full,0.025,0.0001277134520933032,0.0015468450214637644,0.06015300054057635,0.02901168055053891
Battery,50,batch,4,tail,full,0.05,0.0002554269041866064,0.003093690042927529,0.1203060010811527,0.05802336110107782
Battery,50,batch,4,tail,full,0.1,0.0005108538083732128,0.006187380085855058,0.2406120021623054,0.11604672220215564
Battery,50,batch,4,body,full,1.0,0.0018885968020185828,0.025500286023841114,0.9916434404821199,0.47826779141130704
Battery,50,batch,4,excess,full,2.0,0.00040965070365928113,0.004821229904084853,0.18748577976623929,0.09042404371296073
Battery,50,batch,4,gate,full,0.5,0.00025585698313079774,0.007881764245899307,0.3065024371320852,0.14782555673244377
Battery,50,batch,4,amp_true,full,0.0001,9.236427024006844e-07,1.6445078437202824e-05,0.0006395086763034553,0.00030843384801226533
Battery,50,batch,4,amp_true,full,0.0003,2.770928107202053e-06,4.933523531160846e-05,0.0019185260289103657,0.0009253015440367958
Battery,50,batch,4,amp_true,full,0.0007,6.465498916804791e-06,0.00011511554906041975,0.004476560734124187,0.002159036936085857
Battery,50,batch,4,amp_true,full,0.001,9.236427024006844e-06,0.00016445078437202822,0.006395086763034553,0.003084338480122653
Battery,50,batch,4,amp_true,full,0.003,2.7709281072020532e-05,0.0004933523531160847,0.01918526028910366,0.009253015440367959
Battery,50,batch,5,tail,shared,0.01,1.9279581028968095e-05,0.00017695870570703137,0.009658289408838835,0.00470264135865435
Battery,50,batch,5,tail,shared,0.025,4.8198952572420244e-05,0.00044239676426757843,0.02414572352209709,0.011756603396635874
Battery,50,batch,5,tail,shared,0.05,9.639790514484049e-05,0.0008847935285351569,0.04829144704419418,0.02351320679327175
Battery,50,batch,5,tail,shared,0.1,0.00019279581028968097,0.0017695870570703137,0.09658289408838835,0.0470264135865435
Battery,50,batch,5,body,shared,1.0,0.0017962319543585181,0.018035530749141264,0.9843673693319557,0.47929053553664136
Battery,50,batch,5,excess,shared,2.0,0.00010626014409353957,0.001817534323917007,0.09919982427963232,0.04830060238221085
Battery,50,batch,5,gate,shared,0.5,0.0005416387575678527,0.004883192274923386,0.26652141267521795,0.12976983450780108
Battery,50,batch,5,amp_true,shared,0.0001,5.494296783581376e-08,3.1378941148713086e-06,0.00017126419056146525,8.338889338455169e-05
Battery,50,batch,5,amp_true,shared,0.0003,1.6482890350744126e-07,9.413682344613925e-06,0.0005137925716843957,0.00025016668015365504
Battery,50,batch,5,amp_true,shared,0.0007,3.846007748506963e-07,2.1965258804099158e-05,0.0011988493339302568,0.0005837222536918618
Battery,50,batch,5,amp_true,shared,0.001,5.494296783581377e-07,3.1378941148713084e-05,0.0017126419056146525,0.0008338889338455169
Battery,50,batch,5,amp_true,shared,0.003,1.6482890350744128e-06,9.413682344613926e-05,0.005137925716843957,0.0025016668015365507
Battery,50,batch,5,tail,temporal,0.01,1.9279581028968095e-05,1.0262142826661499e-06,0.005766873471677653,0.002799806951571817
Battery,50,batch,5,tail,temporal,0.025,4.8198952572420244e-05,2.565535706665375e-06,0.014417183679194132,0.006999517378929543
Battery,50,batch,5,tail,temporal,0.05,9.639790514484049e-05,5.13107141333075e-06,0.028834367358388263,0.013999034757859087
Battery,50,batch,5,tail,temporal,0.1,0.00019279581028968097,1.02621428266615e-05,0.057668734716776526,0.027998069515718173
Battery,50,batch,5,body,temporal,1.0,0.0017962319543585181,0.000173065335102376,0.9725511588826539,0.47217188113661535
Battery,50,batch,5,excess,temporal,2.0,0.00010626014409353957,1.3393530021612432e-05,0.07526575519206882,0.03654139207960689
Battery,50,batch,5,gate,temporal,0.5,0.0005416387575678527,1.2003371284862008e-05,0.06745367376248791,0.03274864025312667
Battery,50,batch,5,amp_true,temporal,0.0001,5.494296783581376e-08,2.536815115397276e-08,0.0001425578657269062,6.921159366919848e-05
Battery,50,batch,5,amp_true,temporal,0.0003,1.6482890350744126e-07,7.610445346191827e-08,0.0004276735971807185,0.00020763478100759537
Battery,50,batch,5,amp_true,temporal,0.0007,3.846007748506963e-07,1.775770580778093e-07,0.0009979050600883433,0.00048448115568438925
Battery,50,batch,5,amp_true,temporal,0.001,5.494296783581377e-07,2.536815115397276e-07,0.001425578657269062,0.0006921159366919847
Battery,50,batch,5,amp_true,temporal,0.003,1.6482890350744128e-06,7.610445346191828e-07,0.004276735971807185,0.002076347810075954
Battery,50,batch,5,tail,excess,0.01,1.9279581028968095e-05,2.543872734893092e-05,0.17854772421365744,0.04403919895224883
Battery,50,batch,5,tail,excess,0.025,4.8198952572420244e-05,6.359681837232731e-05,0.44636931053414364,0.11009799738062208
Battery,50,batch,5,tail,excess,0.05,9.639790514484049e-05,0.00012719363674465462,0.8927386210682873,0.22019599476124416
Battery,50,batch,5,tail,excess,0.1,0.00019279581028968097,0.00025438727348930923,1.7854772421365745,0.4403919895224883
Battery,50,batch,5,body,excess,1.0,0.0017962319543585181,0.0,0.0,0.0
Battery,50,batch,5,excess,excess,2.0,0.00010626014409353957,0.0004395141626030446,3.084834096299355,0.760881288741827
Battery,50,batch,5,gate,excess,0.5,0.0005416387575678527,0.0,0.0,0.0
Battery,50,batch,5,amp_true,excess,0.0001,5.494296783581376e-08,1.5394563898234106e-06,0.010805038756810862,0.0026650871837970735
Battery,50,batch,5,amp_true,excess,0.0003,1.6482890350744126e-07,4.618369169470231e-06,0.03241511627043258,0.00799526155139122
Battery,50,batch,5,amp_true,excess,0.0007,3.846007748506963e-07,1.0776194728763874e-05,0.07563527129767603,0.018655610286579513
Battery,50,batch,5,amp_true,excess,0.001,5.494296783581377e-07,1.5394563898234106e-05,0.10805038756810863,0.026650871837970734
Battery,50,batch,5,amp_true,excess,0.003,1.6482890350744128e-06,4.618369169470232e-05,0.32415116270432587,0.0799526155139122
Battery,50,batch,5,tail,full,0.01,1.9279581028968095e-05,0.00018003978143921713,0.008425105144458257,0.004128368634894207
Battery,50,batch,5,tail,full,0.025,4.8198952572420244e-05,0.00045009945359804284,0.02106276286114564,0.010320921587235517
Battery,50,batch,5,tail,full,0.05,9.639790514484049e-05,0.0009001989071960857,0.04212552572229128,0.020641843174471035
Battery,50,batch,5,tail,full,0.1,0.00019279581028968097,0.0018003978143921713,0.08425105144458256,0.04128368634894207
Battery,50,batch,5,body,full,1.0,0.0017962319543585181,0.02114628732960737,0.989557378611991,0.48489099830131105
Battery,50,batch,5,excess,full,2.0,0.00010626014409353957,0.001869920778467662,0.08750443398930728,0.04287786971219522
Battery,50,batch,5,gate,full,0.5,0.0005416387575678527,0.004911278353228747,0.22982718701879534,0.11261715243500019
Battery,50,batch,5,amp_true,full,0.0001,5.494296783581376e-08,3.495183178649171e-06,0.00016355988406486003,8.014564610442251e-05
Battery,50,batch,5,amp_true,full,0.0003,1.6482890350744126e-07,1.0485549535947511e-05,0.00049067965219458,0.0002404369383132675
Battery,50,batch,5,amp_true,full,0.0007,3.846007748506963e-07,2.4466282250544195e-05,0.00114491918845402,0.0005610195227309575
Battery,50,batch,5,amp_true,full,0.001,5.494296783581377e-07,3.4951831786491706e-05,0.0016355988406486003,0.0008014564610442251
Battery,50,batch,5,amp_true,full,0.003,1.6482890350744128e-06,0.00010485549535947513,0.0049067965219458005,0.0024043693831326753
Battery,50,batch,6,tail,shared,0.01,2.552179852500558e-05,0.00020173245253486878,0.00912642039441365,0.004550097770253206
Battery,50,batch,6,tail,shared,0.025,6.380449631251396e-05,0.0005043311313371719,0.02281605098603413,0.011375244425633015
Battery,50,batch,6,tail,shared,0.05,0.0001276089926250279,0.0010086622626743439,0.04563210197206826,0.02275048885126603
Battery,50,batch,6,tail,shared,0.1,0.0002552179852500558,0.0020173245253486878,0.09126420394413652,0.04550097770253206
Battery,50,batch,6,body,shared,1.0,0.0019382903119549155,0.021998793399960005,0.9952302379468915,0.49618521729971826
Battery,50,batch,6,excess,shared,2.0,0.0001740580628393218,0.0016584768984858663,0.07502985860635938,0.03740712980482232
Battery,50,batch,6,gate,shared,0.5,0.000384690472856164,0.0054353127393745575,0.2458947403421383,0.12259407975909237
Battery,50,batch,6,amp_true,shared,0.0001,2.269886201247573e-07,9.509394995396844e-06,0.00043020711508736596,0.00021448545546995384
Battery,50,batch,6,amp_true,shared,0.0003,6.809658603742718e-07,2.8528184986190532e-05,0.0012906213452620976,0.0006434563664098615
Battery,50,batch,6,amp_true,shared,0.0007,1.588920340873301e-06,6.656576496777791e-05,0.003011449805611561,0.0015013981882896767
Battery,50,batch,6,amp_true,shared,0.001,2.269886201247573e-06,9.509394995396844e-05,0.004302071150873659,0.0021448545546995383
Battery,50,batch,6,amp_true,shared,0.003,6.809658603742719e-06,0.0002852818498619053,0.012906213452620977,0.006434563664098615
Battery,50,batch,6,tail,temporal,0.01,2.552179852500558e-05,5.200671139547657e-07,0.002604624423740439,0.0012761371808189365
Battery,50,batch,6,tail,temporal,0.025,6.380449631251396e-05,1.3001677848869145e-06,0.006511561059351097,0.0031903429520473412
Battery,50,batch,6,tail,temporal,0.05,0.0001276089926250279,2.600335569773829e-06,0.013023122118702194,0.0063806859040946825
Battery,50,batch,6,tail,temporal,0.1,0.0002552179852500558,5.200671139547658e-06,0.026046244237404387,0.012761371808189365
Battery,50,batch,6,body,temporal,1.0,0.0019382903119549155,0.00019937647411235836,0.9985265748556243,0.4892286490883455
Battery,50,batch,6,excess,temporal,2.0,0.0001740580628393218,1.1902496885495318e-05,0.059610641126122146,0.029206266677118314
Battery,50,batch,6,gate,temporal,0.5,0.000384690472856164,8.623541486255682e-06,0.04318882346441557,0.021160388006965274
Battery,50,batch,6,amp_true,temporal,0.0001,2.269886201247573e-07,7.164844748246776e-08,0.00035883310293707827,0.00017581047777668688
Battery,50,batch,6,amp_true,temporal,0.0003,6.809658603742718e-07,2.1494534244740322e-07,0.0010764993088112347,0.0005274314333300606
Battery,50,batch,6,amp_true,temporal,0.0007,1.588920340873301e-06,5.015391323772742e-07,0.0025118317205595478,0.0012306733444368081
Battery,50,batch,6,amp_true,temporal,0.001,2.269886201247573e-06,7.164844748246775e-07,0.0035883310293707824,0.0017581047777668688
Battery,50,batch,6,amp_true,temporal,0.003,6.809658603742719e-06,2.1494534244740326e-06,0.010764993088112348,0.005274314333300606
Battery,50,batch,6,tail,excess,0.01,2.552179852500558e-05,5.919292708168443e-05,0.20094759923492334,0.05376257948790158
Battery,50,batch,6,tail,excess,0.025,6.380449631251396e-05,0.0001479823177042111,0.5023689980873084,0.13440644871975393
Battery,50,batch,6,tail,excess,0.05,0.0001276089926250279,0.0002959646354084222,1.0047379961746168,0.26881289743950787
Battery,50,batch,6,tail,excess,0.1,0.0002552179852500558,0.0005919292708168444,2.0094759923492336,0.5376257948790157
Battery,50,batch,6,body,excess,1.0,0.0019382903119549155,0.0,0.0,0.0
Battery,50,batch,6,excess,excess,2.0,0.0001740580628393218,0.0008151729086073038,2.7673414210440814,0.7403891048487234
